Citation	wID	1830	1837	1840	1841	1879	1920
Alma 1:2	19.01	,
Alma 1:2	19.02	⌴
Alma 1:2	20	there
Alma 1:2	20.01	⌴
Alma 1:2	21	was
Alma 1:2	21.01	⌴
Alma 1:2	22	a
Alma 1:2	22.01	⌴
Alma 1:2	23	man
Alma 1:2	23.01	⌴
Alma 1:2	24	brought
Alma 1:2	24.01	⌴
Alma 1:2	25	before
Alma 1:2	25.01	⌴
Alma 1:2	26	him
Alma 1:2	26.01	⌴
Alma 1:2	27	to
Alma 1:2	27.01	⌴
Alma 1:2	28	be
Alma 1:2	28.01	⌴
Alma 1:2	29	judged
Alma 1:2	29.01	;
Alma 1:2	29.02	⌴
Alma 1:2	30	a
Alma 1:2	30.01	⌴
Alma 1:2	31	man
Alma 1:2	31.01	⌴
Alma 1:2	32	which
Alma 1:2	32.01	⌴
Alma 1:2	33	was
Alma 1:2	33.01	⌴
Alma 1:2	34	large
Alma 1:2	34.01	,
Alma 1:2	34.02	⌴
Alma 1:2	35	and
Alma 1:2	35.01	⌴
Alma 1:2	36	was
Alma 1:2	36.01	⌴
Alma 1:2	37	noted
Alma 1:2	37.01	⌴
Alma 1:2	38	for
Alma 1:2	38.01	⌴
Alma 1:2	39	his
Alma 1:2	39.01	⌴
Alma 1:2	40	much
Alma 1:2	40.01	⌴
Alma 1:2	41	strength
Alma 1:2	41.01	;
Alma 1:3	1	and
Alma 1:3	1.01	⌴
Alma 1:3	2	he
Alma 1:3	2.01	⌴
Alma 1:3	3	had
Alma 1:3	3.01	⌴
Alma 1:3	4	gone
Alma 1:3	4.01	⌴
Alma 1:3	5	about
Alma 1:3	5.01	⌴
Alma 1:3	6	among
Alma 1:3	6.01	⌴
Alma 1:3	7	the
Alma 1:3	7.01	⌴
Alma 1:3	8	people
Alma 1:3	8.01	,
Alma 1:3	8.02	⌴
Alma 1:3	9	preaching
Alma 1:3	9.01	⌴
Alma 1:3	10	to
Alma 1:3	10.01	⌴
Alma 1:3	11	them
Alma 1:3	11.01	⌴
Alma 1:3	12	that
Alma 1:3	12.01	⌴
Alma 1:3	13	which
Alma 1:3	13.01	⌴
Alma 1:3	14	he
Alma 1:3	14.01	⌴
Alma 1:3	15	termed
Alma 1:3	15.01	⌴
Alma 1:3	16	to
Alma 1:3	16.01	⌴
Alma 1:3	17	be
Alma 1:3	17.01	⌴
Alma 1:3	18	the
Alma 1:3	18.01	⌴
Alma 1:3	19	word
Alma 1:3	19.01	⌴
Alma 1:3	20	of
Alma 1:3	20.01	⌴
Alma 1:3	21	God
Alma 1:3	21.01	,
Alma 1:3	21.02	⌴
Alma 1:3	22	bearing
Alma 1:3	22.01	⌴
Alma 1:3	23	down
Alma 1:3	23.01	⌴
Alma 1:3	24	against
Alma 1:3	24.01	⌴
Alma 1:3	25	the
Alma 1:3	25.01	⌴
Alma 1:3	26	church
Alma 1:3	26.01	;
Alma 1:3	26.02	⌴
Alma 1:3	27	declaring
Alma 1:3	27.01	⌴
Alma 1:3	28	unto
Alma 1:3	28.01	⌴
Alma 1:3	29	the
Alma 1:3	29.01	⌴
Alma 1:3	30	people
Alma 1:3	30.01	⌴
Alma 1:3	31	that
Alma 1:3	31.01	⌴
Alma 1:3	32	every
Alma 1:3	32.01	⌴
Alma 1:3	33	priest
Alma 1:3	33.01	⌴
Alma 1:3	34	and
Alma 1:3	34.01	⌴
