Citation	wID	1830	1837	1840	1841	1879	1920
Ether 1:3	23	Adam	Adam
Ether 1:3	23.01	,	,
Ether 1:3	23.02	⌴	⌴
Ether 1:3	24	and	and
Ether 1:3	24.01	⌴	⌴
Ether 1:3	25	an	an
Ether 1:3	25.01	⌴	⌴
Ether 1:3	26	account	account
Ether 1:3	26.01	⌴	⌴
Ether 1:3	27	from	from
Ether 1:3	27.01	⌴	⌴
Ether 1:3	28	that	that
Ether 1:3	28.01	⌴	⌴
Ether 1:3	29	time	time
Ether 1:3	29.01	⌴	⌴
Ether 1:3	30	even	even
Ether 1:3	30.01	⌴	⌴
Ether 1:3	31	to	to
Ether 1:3	31.01	⌴	⌴
Ether 1:3	32	the	the
Ether 1:3	32.01	⌴	⌴
Ether 1:3	33	great	great
Ether 1:3	33.01	⌴	⌴
Ether 1:3	34	tower	tower
Ether 1:3	34.01	,	,
Ether 1:3	34.02	⌴	⌴
Ether 1:3	35	and	and
Ether 1:3	35.01	⌴	⌴
Ether 1:3	36	whatsoever	whatsoever
Ether 1:3	36.01	⌴	⌴
Ether 1:3	37	things	things
Ether 1:3	37.01	⌴	⌴
Ether 1:3	38	transpired	transpired
Ether 1:3	38.01	⌴	⌴
Ether 1:3	39	among	among
Ether 1:3	39.01	⌴	⌴
Ether 1:3	40	the	the
Ether 1:3	40.01	⌴	⌴
Ether 1:3	41	children	children
Ether 1:3	41.01	⌴	⌴
Ether 1:3	42	of	of
Ether 1:3	42.01	⌴	⌴
Ether 1:3	43	men	men
Ether 1:3	43.01	⌴	⌴
Ether 1:3	44	until	until
Ether 1:3	44.01	⌴	⌴
Ether 1:3	45	that	that
Ether 1:3	45.01	⌴	⌴
Ether 1:3	46	time	time
Ether 1:3	46.01	,	,
Ether 1:3	46.02	⌴	⌴
Ether 1:3	47	is	is
Ether 1:3	47.01	⌴	⌴
Ether 1:3	48	had	had
Ether 1:3	48.01	⌴	⌴
Ether 1:3	49	among	among
Ether 1:3	49.01	⌴	⌴
Ether 1:3	50	the	the
Ether 1:3	50.01	⌴	⌴
Ether 1:3	51	Jews	Jews
Ether 1:3	51.01	,	,
Ether 1:4	1	therefore	therefore
Ether 1:4	1.01	⌴	⌴
Ether 1:4	2	I	I
Ether 1:4	2.01	⌴	⌴
Ether 1:4	3	do	do
Ether 1:4	3.01	⌴	⌴
Ether 1:4	4	not	not
Ether 1:4	4.01	⌴	⌴
Ether 1:4	5	write	write
Ether 1:4	5.01	⌴	⌴
Ether 1:4	6	those	those
Ether 1:4	6.01	⌴	⌴
Ether 1:4	7	things	things
Ether 1:4	7.01	⌴	⌴
Ether 1:4	8	which	which
Ether 1:4	8.01	⌴	⌴
Ether 1:4	9	transpired	transpired
Ether 1:4	9.01	⌴	⌴
Ether 1:4	10	from	from
Ether 1:4	10.01	⌴	⌴
Ether 1:4	11	the	the
Ether 1:4	11.01	⌴	⌴
Ether 1:4	12	days	days
Ether 1:4	12.01	⌴	⌴
Ether 1:4	13	of	of
Ether 1:4	13.01	⌴	⌴
Ether 1:4	14	Adam	Adam
Ether 1:4	14.01	⌴	⌴
Ether 1:4	15	until	until
Ether 1:4	15.01	⌴	⌴
Ether 1:4	16	that	that
Ether 1:4	16.01	⌴	⌴
Ether 1:4	17	time	time
Ether 1:4	17.01	;	;
Ether 1:4	17.02	⌴	⌴
Ether 1:4	18	but	but
Ether 1:4	18.01	⌴	⌴
Ether 1:4	19	they	they
Ether 1:4	19.01	⌴	⌴
Ether 1:4	20	are	are
Ether 1:4	20.01	⌴	⌴
Ether 1:4	21	had	had
Ether 1:4	21.01	⌴	⌴
Ether 1:4	22	upon	upon
Ether 1:4	22.01	⌴	⌴
Ether 1:4	23	the	the
Ether 1:4	23.01	⌴	⌴
Ether 1:4	24	plates	plates
Ether 1:4	24.01	;	;
Ether 1:4	24.02	⌴	⌴
Ether 1:4	25	and	and
Ether 1:4	25.01	⌴	⌴
Ether 1:4	26	whoso	whoso
Ether 1:4	26.01	⌴	⌴
Ether 1:4	27	findeth	findeth
Ether 1:4	27.01	⌴	⌴
Ether 1:4	28	them	them
Ether 1:4	28.01	,	,
Ether 1:4	28.02	⌴	⌴
Ether 1:4	29	the	the
Ether 1:4	29.01	⌴	⌴
Ether 1:4	30	same	same
Ether 1:4	30.01	⌴	⌴
Ether 1:4	31	will	will
Ether 1:4	31.01	⌴	⌴
Ether 1:4	32	have	have
Ether 1:4	32.01	⌴	⌴
Ether 1:4	33	power	power
Ether 1:4	33.01	⌴	⌴
Ether 1:4	34	that	that
Ether 1:4	34.01	⌴	⌴
Ether 1:4	35	he	he
Ether 1:4	35.01	⌴	⌴
Ether 1:4	36	may	may
Ether 1:4	36.01	⌴	⌴
Ether 1:4	37	get	get
Ether 1:4	37.01	⌴	⌴
Ether 1:4	38	the	the
Ether 1:4	38.01	⌴	⌴
Ether 1:4	39	full	full
Ether 1:4	39.01	⌴	⌴
Ether 1:4	40	account	account
Ether 1:4	40.01	.	.
Ether 1:5	1	But	But
Ether 1:5	1.01	⌴	⌴
Ether 1:5	2	behold	behold
Ether 1:5	2.01	,	,
Ether 1:5	2.02	⌴	⌴
Ether 1:5	3	I	I
Ether 1:5	3.01	⌴	⌴
Ether 1:5	4	give	give
Ether 1:5	4.01	⌴	⌴
Ether 1:5	5	not	not
Ether 1:5	5.01	⌴	⌴
Ether 1:5	6	the	the
Ether 1:5	6.01	⌴	⌴
Ether 1:5	7	full	full
Ether 1:5	7.01	⌴	⌴
Ether 1:5	8	account	account
Ether 1:5	8.01	,	,
Ether 1:5	8.02	⌴	⌴
Ether 1:5	9	but	but
Ether 1:5	9.01	⌴	⌴
Ether 1:5	10	a	a
Ether 1:5	10.01	⌴	⌴
Ether 1:5	11	part	part
Ether 1:5	11.01	⌴	⌴
Ether 1:5	12	of	of
Ether 1:5	12.01	⌴	⌴
Ether 1:5	13	the	the
Ether 1:5	13.01	⌴	⌴
Ether 1:5	14	account	account
Ether 1:5	14.01	⌴	⌴
Ether 1:5	15	I	I
Ether 1:5	15.01	⌴	⌴
Ether 1:5	16	give	give
Ether 1:5	16.01	,	,
Ether 1:5	16.02	⌴	⌴
Ether 1:5	17	from	from
Ether 1:5	17.01	⌴	⌴
Ether 1:5	18	the	the
Ether 1:5	18.01	⌴	⌴
Ether 1:5	19	tower	tower
Ether 1:5	19.01	⌴	⌴
Ether 1:5	20	down	down
Ether 1:5	20.01	⌴	⌴
Ether 1:5	21	until	until
Ether 1:5	21.01	⌴	⌴
Ether 1:5	22	they	they
Ether 1:5	22.01	⌴	⌴
Ether 1:5	23	were	were
Ether 1:5	23.01	⌴	⌴
Ether 1:5	24	destroyed	destroyed
Ether 1:5	24.01	.	.
Ether 1:6	1	And	And
Ether 1:6	1.01	⌴	⌴
Ether 1:6	2	on	on
Ether 1:6	2.01	⌴	⌴
Ether 1:6	3	this	this
Ether 1:6	3.01	⌴	⌴
Ether 1:6	4	wise	wise
Ether 1:6	4.01	⌴	⌴
Ether 1:6	5	do	do
Ether 1:6	5.01	⌴	⌴
Ether 1:6	6	I	I
Ether 1:6	6.01	⌴	⌴
Ether 1:6	7	give	give
Ether 1:6	7.01	⌴	⌴
Ether 1:6	8	the	the
Ether 1:6	8.01	⌴	⌴
Ether 1:6	9	account	account
Ether 1:6	9.01	.	.
Ether 1:6	9.02	∅	—
Ether 1:6	9.02	⌴	⌴
Ether 1:6	10	He	He
Ether 1:6	10.01	⌴	⌴
Ether 1:6	11	that	that
Ether 1:6	11.01	⌴	⌴
Ether 1:6	12	wrote	wrote
Ether 1:6	12.01	⌴	⌴
Ether 1:6	13	this	this
Ether 1:6	13.01	⌴	⌴
Ether 1:6	14	record	record
Ether 1:6	14.01	⌴	⌴
Ether 1:6	15	was	was
Ether 1:6	15.01	⌴	⌴
Ether 1:6	16	Ether	Ether
Ether 1:6	16.01	,	,
Ether 1:6	16.02	⌴	⌴
Ether 1:6	17	and	and
Ether 1:6	17.01	⌴	⌴
Ether 1:6	18	he	he
Ether 1:6	18.01	⌴	⌴
Ether 1:6	19	was	was
Ether 1:6	19.01	⌴	⌴
Ether 1:6	20	a	a
Ether 1:6	20.01	⌴	⌴
Ether 1:6	21	descendant	descendant
Ether 1:6	21.01	⌴	⌴
Ether 1:6	22	of	of
Ether 1:6	22.01	⌴	⌴
Ether 1:6	23	Coriantor	Coriantor
Ether 1:6	23.01	;	;
Ether 1:7	1	Coriantor	Coriantor
Ether 1:7	1.01	⌴	⌴
Ether 1:7	2	was	was
Ether 1:7	2.01	⌴	⌴
Ether 1:7	3	the	the
Ether 1:7	3.01	⌴	⌴
Ether 1:7	4	son	son
Ether 1:7	4.01	⌴	⌴
Ether 1:7	5	of	of
Ether 1:7	5.01	⌴	⌴
Ether 1:7	6	Moron	Moron
Ether 1:7	6.01	;	;
Ether 1:8	1	and	and
Ether 1:8	1.01	⌴	⌴
Ether 1:8	2	Moron	Moron
Ether 1:8	2.01	⌴	⌴
Ether 1:8	3	was	was
Ether 1:8	3.01	⌴	⌴
Ether 1:8	4	the	the
Ether 1:8	4.01	⌴	⌴
Ether 1:8	5	son	son
Ether 1:8	5.01	⌴	⌴
Ether 1:8	6	of	of
Ether 1:8	6.01	⌴	⌴
Ether 1:8	7	Ethem	Ethem
Ether 1:8	7.01	;	;
Ether 1:9	1	and	and
Ether 1:9	1.01	⌴	⌴
Ether 1:9	2	Ethem	Ethem
Ether 1:9	2.01	⌴	⌴
Ether 1:9	3	was	was
Ether 1:9	3.01	⌴	⌴
Ether 1:9	4	the	the
Ether 1:9	4.01	⌴	⌴
Ether 1:9	5	son	son
Ether 1:9	5.01	⌴	⌴
Ether 1:9	6	of	of
Ether 1:9	6.01	⌴	⌴
Ether 1:9	7	Ahah	Ahah
Ether 1:9	7.01	;	;
Ether 1:10	1	and	and
Ether 1:10	1.01	⌴	⌴
Ether 1:10	2	Ahah	Ahah
Ether 1:10	2.01	⌴	⌴
Ether 1:10	3	was	was
Ether 1:10	3.01	⌴	⌴
Ether 1:10	4	the	the
Ether 1:10	4.01	⌴	⌴
Ether 1:10	5	son	son
Ether 1:10	5.01	⌴	⌴
Ether 1:10	6	of	of
Ether 1:10	6.01	⌴	⌴
Ether 1:10	7	Seth	Seth
Ether 1:10	7.01	;	;
Ether 1:11	1	and	and
Ether 1:11	1.01	⌴	⌴
Ether 1:11	2	Seth	Seth
Ether 1:11	2.01	⌴	⌴
Ether 1:11	3	was	was
Ether 1:11	3.01	⌴	⌴
Ether 1:11	4	the	the
