Citation	wID	1830	1837	1840	1841	1879	1920
2 Nephi 1:2	20.01	,	,
2 Nephi 1:2	20.02	⌴	⌴
2 Nephi 1:2	21	that	that
2 Nephi 1:2	21.01	⌴	⌴
2 Nephi 1:2	22	they	they
2 Nephi 1:2	22.01	⌴	⌴
2 Nephi 1:2	23	were	were
2 Nephi 1:2	23.01	⌴	⌴
2 Nephi 1:2	24	not	not
2 Nephi 1:2	24.01	⌴	⌴
2 Nephi 1:2	25	swallowed	swallowed
2 Nephi 1:2	25.01	⌴	⌴
2 Nephi 1:2	26	up	up
2 Nephi 1:2	26.01	⌴	⌴
2 Nephi 1:2	27	in	in
2 Nephi 1:2	27.01	⌴	⌴
2 Nephi 1:2	28	the	the
2 Nephi 1:2	28.01	⌴	⌴
2 Nephi 1:2	29	sea	sea
2 Nephi 1:2	29.01	.	.
2 Nephi 1:3	1	And	And
2 Nephi 1:3	1.01	⌴	⌴
2 Nephi 1:3	2	he	he
2 Nephi 1:3	2.01	⌴	⌴
2 Nephi 1:3	3	also	also
2 Nephi 1:3	3.01	⌴	⌴
2 Nephi 1:3	4	spake	spake
2 Nephi 1:3	4.01	⌴	⌴
2 Nephi 1:3	5	unto	unto
2 Nephi 1:3	5.01	⌴	⌴
2 Nephi 1:3	6	them	them
2 Nephi 1:3	6.01	⌴	⌴
2 Nephi 1:3	7	concerning	concerning
2 Nephi 1:3	7.01	⌴	⌴
2 Nephi 1:3	8	the	the
2 Nephi 1:3	8.01	⌴	⌴
2 Nephi 1:3	9	land	land
2 Nephi 1:3	9.01	⌴	⌴
2 Nephi 1:3	10	of	of
2 Nephi 1:3	10.01	⌴	⌴
2 Nephi 1:3	11	promise	promise
2 Nephi 1:3	11.01	,	,
2 Nephi 1:3	11.02	⌴	⌴
2 Nephi 1:3	12	which	which
2 Nephi 1:3	12.01	⌴	⌴
2 Nephi 1:3	13	they	they
2 Nephi 1:3	13.01	⌴	⌴
2 Nephi 1:3	14	had	had
2 Nephi 1:3	14.01	⌴	⌴
2 Nephi 1:3	15	obtained	obtained
2 Nephi 1:3	15.01	:	:
2 Nephi 1:3	15.02	⌴	⌴
2 Nephi 1:3	16	how	how
2 Nephi 1:3	16.01	⌴	⌴
2 Nephi 1:3	17	merciful	merciful
2 Nephi 1:3	17.01	⌴	⌴
2 Nephi 1:3	18	the	the
2 Nephi 1:3	18.01	⌴	⌴
2 Nephi 1:3	19	Lord	Lord
2 Nephi 1:3	19.01	⌴	⌴
2 Nephi 1:3	20	had	had
2 Nephi 1:3	20.01	⌴	⌴
2 Nephi 1:3	21	been	been
2 Nephi 1:3	21.01	⌴	⌴
2 Nephi 1:3	22	in	in
2 Nephi 1:3	22.01	⌴	⌴
2 Nephi 1:3	23	warning	warning
2 Nephi 1:3	23.01	⌴	⌴
2 Nephi 1:3	24	us	us
2 Nephi 1:3	24.01	⌴	⌴
2 Nephi 1:3	25	that	that
2 Nephi 1:3	25.01	⌴	⌴
2 Nephi 1:3	26	we	we
2 Nephi 1:3	26.01	⌴	⌴
2 Nephi 1:3	27	should	should
2 Nephi 1:3	27.01	⌴	⌴
2 Nephi 1:3	28	flee	flee
2 Nephi 1:3	28.01	⌴	⌴
2 Nephi 1:3	29	out	out
2 Nephi 1:3	29.01	⌴	⌴
2 Nephi 1:3	30	of	of
2 Nephi 1:3	30.01	⌴	⌴
2 Nephi 1:3	31	the	the
2 Nephi 1:3	31.01	⌴	⌴
2 Nephi 1:3	32	land	land
2 Nephi 1:3	32.01	⌴	⌴
2 Nephi 1:3	33	of	of
2 Nephi 1:3	33.01	⌴	⌴
2 Nephi 1:3	34	Jerusalem	Jerusalem
