Citation	wID	1830	1837	1840	1841	1879	1920
Mormon 1:3	49	have
Mormon 1:3	49.01	⌴
Mormon 1:3	50	I
Mormon 1:3	50.01	⌴
Mormon 1:3	51	deposited
Mormon 1:3	51.01	⌴
Mormon 1:3	52	unto
Mormon 1:3	52.01	⌴
Mormon 1:3	53	the
Mormon 1:3	53.01	⌴
Mormon 1:3	54	Lord
Mormon 1:3	54.01	,
Mormon 1:3	54.02	⌴
Mormon 1:3	55	all
Mormon 1:3	55.01	⌴
Mormon 1:3	56	the
Mormon 1:3	56.01	⌴
Mormon 1:3	57	sacred
Mormon 1:3	57.01	⌴
Mormon 1:3	58	engravings
Mormon 1:3	58.01	⌴
Mormon 1:3	59	concerning
Mormon 1:3	59.01	⌴
Mormon 1:3	60	this
Mormon 1:3	60.01	⌴
Mormon 1:3	61	people
Mormon 1:3	61.01	.
Mormon 1:4	1	And
Mormon 1:4	1.01	⌴
Mormon 1:4	2	behold
Mormon 1:4	2.01	,
Mormon 1:4	2.02	⌴
Mormon 1:4	3	ye
Mormon 1:4	3.01	⌴
Mormon 1:4	4	shall
Mormon 1:4	4.01	⌴
Mormon 1:4	5	take
Mormon 1:4	5.01	⌴
Mormon 1:4	6	the
Mormon 1:4	6.01	⌴
Mormon 1:4	7	plates
Mormon 1:4	7.01	⌴
Mormon 1:4	8	of
Mormon 1:4	8.01	⌴
Mormon 1:4	9	Nephi
Mormon 1:4	9.01	⌴
Mormon 1:4	10	unto
Mormon 1:4	10.01	⌴
Mormon 1:4	11	yourself
Mormon 1:4	11.01	,
Mormon 1:4	11.02	⌴
Mormon 1:4	12	and
Mormon 1:4	12.01	⌴
Mormon 1:4	13	the
Mormon 1:4	13.01	⌴
Mormon 1:4	14	remainder
Mormon 1:4	14.01	⌴
Mormon 1:4	15	shall
Mormon 1:4	15.01	⌴
Mormon 1:4	16	ye
Mormon 1:4	16.01	⌴
Mormon 1:4	17	leave
Mormon 1:4	17.01	⌴
Mormon 1:4	18	in
Mormon 1:4	18.01	⌴
Mormon 1:4	19	the
Mormon 1:4	19.01	⌴
Mormon 1:4	20	place
Mormon 1:4	20.01	⌴
Mormon 1:4	21	where
Mormon 1:4	21.01	⌴
Mormon 1:4	22	they
Mormon 1:4	22.01	⌴
Mormon 1:4	23	are
Mormon 1:4	23.01	;
Mormon 1:4	23.02	⌴
Mormon 1:4	24	and
Mormon 1:4	24.01	⌴
Mormon 1:4	25	ye
Mormon 1:4	25.01	⌴
Mormon 1:4	26	shall
Mormon 1:4	26.01	⌴
Mormon 1:4	27	engrave
Mormon 1:4	27.01	⌴
Mormon 1:4	28	upon
Mormon 1:4	28.01	⌴
Mormon 1:4	29	the
Mormon 1:4	29.01	⌴
Mormon 1:4	30	plates
Mormon 1:4	30.01	⌴
Mormon 1:4	31	of
Mormon 1:4	31.01	⌴
Mormon 1:4	32	Nephi
Mormon 1:4	32.01	,
Mormon 1:4	32.02	⌴
Mormon 1:4	33	all
Mormon 1:4	33.01	⌴
Mormon 1:4	34	the
Mormon 1:4	34.01	⌴
Mormon 1:4	35	things
Mormon 1:4	35.01	⌴
Mormon 1:4	36	that
Mormon 1:4	36.01	⌴
Mormon 1:4	37	ye
Mormon 1:4	37.01	⌴
Mormon 1:4	38	have
Mormon 1:4	38.01	⌴
Mormon 1:4	39	observed
Mormon 1:4	39.01	⌴
Mormon 1:4	40	concerning
Mormon 1:4	40.01	⌴
Mormon 1:4	41	this
Mormon 1:4	41.01	⌴
Mormon 1:4	42	people
Mormon 1:4	42.01	.
Mormon 1:5	1	And
Mormon 1:5	1.01	⌴
Mormon 1:5	2	I
Mormon 1:5	2.01	,
Mormon 1:5	2.02	⌴
Mormon 1:5	3	Mormon
Mormon 1:5	3.01	,
Mormon 1:5	3.02	⌴
Mormon 1:5	4	being
Mormon 1:5	4.01	⌴
Mormon 1:5	5	a
Mormon 1:5	5.01	⌴
Mormon 1:5	6	descendant
Mormon 1:5	6.01	⌴
Mormon 1:5	7	of
Mormon 1:5	7.01	⌴
Mormon 1:5	8	Nephi
Mormon 1:5	8.01	,
Mormon 1:5	8.02	⌴
Mormon 1:5	8.03	(
Mormon 1:5	9	and
Mormon 1:5	9.01	⌴
Mormon 1:5	10	my
Mormon 1:5	10.01	⌴
Mormon 1:5	11	father’s
Mormon 1:5	11.01	⌴
Mormon 1:5	12	name
Mormon 1:5	12.01	⌴
Mormon 1:5	13	was
Mormon 1:5	13.01	⌴
Mormon 1:5	14	Mormon
Mormon 1:5	14.01	,
Mormon 1:5	14.02	)
Mormon 1:5	14.03	⌴
Mormon 1:5	15	I
Mormon 1:5	15.01	⌴
Mormon 1:5	16	remembered
Mormon 1:5	16.01	⌴
Mormon 1:5	17	the
Mormon 1:5	17.01	⌴
Mormon 1:5	18	things
Mormon 1:5	18.01	⌴
Mormon 1:5	19	which
Mormon 1:5	19.01	⌴
Mormon 1:5	20	Ammaron
Mormon 1:5	20.01	⌴
Mormon 1:5	21	commanded
Mormon 1:5	21.01	⌴
Mormon 1:5	22	me
Mormon 1:5	22.01	.
Mormon 1:6	1	And
Mormon 1:6	1.01	⌴
Mormon 1:6	2	it
Mormon 1:6	2.01	⌴
Mormon 1:6	3	came
Mormon 1:6	3.01	⌴
Mormon 1:6	4	to
Mormon 1:6	4.01	⌴
Mormon 1:6	5	pass
Mormon 1:6	5.01	⌴
Mormon 1:6	6	that
Mormon 1:6	6.01	⌴
Mormon 1:6	7	I
Mormon 1:6	7.01	,
Mormon 1:6	7.02	⌴
Mormon 1:6	8	being
Mormon 1:6	8.01	⌴
Mormon 1:6	9	eleven
Mormon 1:6	9.01	⌴
Mormon 1:6	10	years
Mormon 1:6	10.01	⌴
Mormon 1:6	11	old
Mormon 1:6	11.01	,
Mormon 1:6	11.02	⌴
Mormon 1:6	12	was
Mormon 1:6	12.01	⌴
Mormon 1:6	13	carried
Mormon 1:6	13.01	⌴
Mormon 1:6	14	by
Mormon 1:6	14.01	⌴
Mormon 1:6	15	my
Mormon 1:6	15.01	⌴
Mormon 1:6	16	father
Mormon 1:6	16.01	⌴
Mormon 1:6	17	into
Mormon 1:6	17.01	⌴
Mormon 1:6	18	the
Mormon 1:6	18.01	⌴
Mormon 1:6	19	land
Mormon 1:6	19.01	⌴
Mormon 1:6	20	southward
Mormon 1:6	20.01	,
Mormon 1:6	20.02	⌴
Mormon 1:6	21	even
Mormon 1:6	21.01	⌴
Mormon 1:6	22	to
Mormon 1:6	22.01	⌴
Mormon 1:6	23	the
Mormon 1:6	23.01	⌴
Mormon 1:6	24	land
Mormon 1:6	24.01	⌴
Mormon 1:6	25	of
Mormon 1:6	25.01	⌴
Mormon 1:6	26	Zarahemla
Mormon 1:6	26.01	:
Mormon 1:7	1	the
Mormon 1:7	1.01	⌴
Mormon 1:7	2	whole
Mormon 1:7	2.01	⌴
Mormon 1:7	3	face
Mormon 1:7	3.01	⌴
Mormon 1:7	4	of
Mormon 1:7	4.01	⌴
Mormon 1:7	5	the
Mormon 1:7	5.01	⌴
Mormon 1:7	6	land
Mormon 1:7	6.01	⌴
Mormon 1:7	7	having
Mormon 1:7	7.01	⌴
Mormon 1:7	8	become
Mormon 1:7	8.01	⌴
Mormon 1:7	9	covered
Mormon 1:7	9.01	⌴
Mormon 1:7	10	with
Mormon 1:7	10.01	⌴
Mormon 1:7	11	buildings
Mormon 1:7	11.01	,
Mormon 1:7	11.02	⌴
Mormon 1:7	12	and
Mormon 1:7	12.01	⌴
Mormon 1:7	13	the
Mormon 1:7	13.01	⌴
Mormon 1:7	14	people
Mormon 1:7	14.01	⌴
Mormon 1:7	15	were
Mormon 1:7	15.01	⌴
